Date,District,Market,Fruit,Grade,Variety,Min Price,Max Price,Avg Price
6/2/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/3/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/3/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/3/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/4/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/4/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/4/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/5/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/5/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/5/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/6/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/6/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/6/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/7/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/7/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/7/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/8/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/8/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/8/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/9/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/9/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/9/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/10/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/10/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/10/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/11/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/11/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/11/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/12/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/12/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/12/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/13/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/13/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/13/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/14/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/14/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/14/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/15/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/15/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/15/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/16/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/16/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/16/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/17/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/17/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/17/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/18/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/18/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/18/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/19/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/19/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/19/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/20/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/20/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/20/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/21/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/21/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/21/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/22/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/22/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/22/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/23/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/23/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/23/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/24/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/24/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/24/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/25/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/25/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/25/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/26/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/26/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/26/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/27/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/27/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/27/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/28/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/28/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/28/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/29/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/29/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/29/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/30/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/30/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/30/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
7/1/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/1/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/1/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/2/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/2/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/2/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/3/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/3/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/3/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/4/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/4/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/4/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/5/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/5/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/5/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/6/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/6/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/6/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/7/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/7/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/7/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/8/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/8/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/8/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/9/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/9/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/9/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/10/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/10/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/10/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/11/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/11/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/11/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/12/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/12/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/12/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/13/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/13/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/13/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/14/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/14/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/14/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/15/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/15/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/15/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/16/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/16/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/16/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/17/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/17/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/17/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/18/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/18/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/18/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/19/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/19/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/19/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/20/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/20/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/20/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/21/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/21/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/21/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/22/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/22/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/22/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/23/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/23/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/23/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/24/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/24/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/24/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/25/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/25/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/25/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/26/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/26/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/26/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/27/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/27/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/27/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/28/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/28/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/28/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/29/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/29/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/29/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/30/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/30/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/30/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
7/31/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
7/31/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
7/31/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/1/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/1/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/1/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/2/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/2/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/2/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/3/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/3/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/3/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/4/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/4/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/4/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/5/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/5/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/5/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/6/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/6/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/6/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/7/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/7/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/7/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/8/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/8/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/8/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/9/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/9/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/9/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/10/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/10/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/10/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/11/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/11/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/11/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/12/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/12/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/12/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/13/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/13/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/13/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/14/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/14/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/14/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/15/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/15/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/15/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/16/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/16/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/16/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/17/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/17/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/17/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/18/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/18/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/18/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/19/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/19/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/19/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/20/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/20/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/20/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/21/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/21/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/21/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/22/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/22/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/22/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/23/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/23/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/23/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/24/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/24/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/24/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/25/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/25/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/25/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/26/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/26/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/26/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/27/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/27/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/27/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/28/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/28/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/28/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/29/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/29/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/29/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/30/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/30/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/30/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
8/31/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
8/31/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
8/31/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/1/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/1/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/1/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/2/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/2/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/2/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/3/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/3/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/3/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/4/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/4/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/4/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/5/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/5/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/5/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/6/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/6/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/6/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/7/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/7/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/7/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/8/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/8/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/8/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/9/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/9/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/9/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/10/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/10/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/10/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/11/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/11/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/11/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/12/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/12/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/12/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/13/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/13/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/13/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/14/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/14/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/14/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/15/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/15/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/15/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/16/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/16/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/16/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/17/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/17/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/17/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/18/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/18/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/18/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/19/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/19/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/19/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/20/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/20/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/20/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/21/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/21/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/21/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/22/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/22/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/22/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/23/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/23/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/23/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/24/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/24/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/24/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/25/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/25/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/25/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/26/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/26/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/26/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/27/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/27/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/27/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/28/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/28/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/28/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/29/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/29/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/29/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
9/30/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
9/30/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
9/30/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
10/1/2023,Srinagar,Parimpore,Cherry,Large,Cherry,0,0,0
10/1/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,0,0,0
10/1/2023,Srinagar,Parimpore,Cherry,Small,Cherry,0,0,0
