Date,District,Market,Fruit,Grade,Variety,Min Price,Max Price,Avg Price
6/13/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/13/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/13/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/14/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/14/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/14/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/15/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/15/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/15/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/16/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/16/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/16/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/17/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/17/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/17/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/18/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/18/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/18/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/19/2023,Srinagar,Parimpore,Cherry,Large,Cherry,130,160,145
6/19/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,100,130,115
6/19/2023,Srinagar,Parimpore,Cherry,Small,Cherry,80,100,90
6/20/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/20/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/20/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/21/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/21/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/21/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/22/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/22/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/22/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/23/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/23/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/23/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/24/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/24/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/24/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/25/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/25/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/25/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/26/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/26/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/26/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/27/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/27/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/27/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/28/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/28/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/28/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/29/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/29/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/29/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
6/30/2023,Srinagar,Parimpore,Cherry,Large,Cherry,200,250,225
6/30/2023,Srinagar,Parimpore,Cherry,Medium,Cherry,150,200,175
6/30/2023,Srinagar,Parimpore,Cherry,Small,Cherry,140,160,150
5/10/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/10/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/10/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/11/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/11/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/11/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/12/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/12/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/12/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/13/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/13/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/13/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/14/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/14/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/14/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/15/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/15/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/15/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/16/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/16/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/16/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/17/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/17/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/17/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/18/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/18/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/18/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/19/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/19/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/19/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/20/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/20/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/20/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/21/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/21/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/21/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/22/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/22/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/22/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/23/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/23/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/23/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/24/2024,Srinagar,Parimpore,Cherry,Large,Cherry,220,250,235
5/24/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,140,180,160
5/24/2024,Srinagar,Parimpore,Cherry,Small,Cherry,90,130,110
5/25/2024,Srinagar,Parimpore,Cherry,Large,Cherry,120,130,125
5/25/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
5/25/2024,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
5/26/2024,Srinagar,Parimpore,Cherry,Large,Cherry,120,130,125
5/26/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
5/26/2024,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
5/27/2024,Srinagar,Parimpore,Cherry,Large,Cherry,120,130,125
5/27/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
5/27/2024,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
5/28/2024,Srinagar,Parimpore,Cherry,Large,Cherry,120,130,125
5/28/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
5/28/2024,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
5/29/2024,Srinagar,Parimpore,Cherry,Large,Cherry,120,130,125
5/29/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
5/29/2024,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
5/30/2024,Srinagar,Parimpore,Cherry,Large,Cherry,120,130,125
5/30/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
5/30/2024,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
5/31/2024,Srinagar,Parimpore,Cherry,Large,Cherry,120,130,125
5/31/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
5/31/2024,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
6/1/2024,Srinagar,Parimpore,Cherry,Large,Cherry,120,130,125
6/1/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
6/1/2024,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
6/2/2024,Srinagar,Parimpore,Cherry,Large,Cherry,120,130,125
6/2/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,80,100,90
6/2/2024,Srinagar,Parimpore,Cherry,Small,Cherry,50,80,65
6/3/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/3/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,75,85,80
6/3/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/4/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/4/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,75,85,80
6/4/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/5/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/5/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,75,85,80
6/5/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/6/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/6/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,75,85,80
6/6/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/7/2024,Srinagar,Parimpore,Cherry,Large,Cherry,70,80,75
6/7/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,50,60,55
6/7/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/8/2024,Srinagar,Parimpore,Cherry,Large,Cherry,70,80,75
6/8/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,50,60,55
6/8/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/9/2024,Srinagar,Parimpore,Cherry,Large,Cherry,70,80,75
6/9/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,50,60,55
6/9/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/10/2024,Srinagar,Parimpore,Cherry,Large,Cherry,70,80,75
6/10/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,50,60,55
6/10/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/11/2024,Srinagar,Parimpore,Cherry,Large,Cherry,75,85,80
6/11/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,55,65,60
6/11/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/12/2024,Srinagar,Parimpore,Cherry,Large,Cherry,75,85,80
6/12/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,55,65,60
6/12/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/13/2024,Srinagar,Parimpore,Cherry,Large,Cherry,75,85,80
6/13/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,55,65,60
6/13/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/14/2024,Srinagar,Parimpore,Cherry,Large,Cherry,75,85,80
6/14/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,55,65,60
6/14/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/15/2024,Srinagar,Parimpore,Cherry,Large,Cherry,75,85,80
6/15/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,55,65,60
6/15/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/16/2024,Srinagar,Parimpore,Cherry,Large,Cherry,75,85,80
6/16/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,55,65,60
6/16/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/17/2024,Srinagar,Parimpore,Cherry,Large,Cherry,75,85,80
6/17/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,55,65,60
6/17/2024,Srinagar,Parimpore,Cherry,Small,Cherry,40,50,45
6/18/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/18/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/18/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/19/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/19/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/19/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/20/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/20/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/20/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/21/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/21/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/21/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/22/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/22/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/22/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/23/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/23/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/23/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/24/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/24/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/24/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/25/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/25/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/25/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/26/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/26/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/26/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/27/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/27/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/27/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/28/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/28/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/28/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/29/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/29/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/29/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
6/30/2024,Srinagar,Parimpore,Cherry,Large,Cherry,85,95,90
6/30/2024,Srinagar,Parimpore,Cherry,Medium,Cherry,65,75,70
6/30/2024,Srinagar,Parimpore,Cherry,Small,Cherry,45,55,50
