Date,District,Market,Fruit,Grade,Variety,Min Price,Max Price,Avg Price
6/12/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,130,180,155
6/12/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,110,150,130
6/12/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,110,95
6/13/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,130,180,155
6/13/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,110,150,130
6/13/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,110,95
6/14/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,130,180,155
6/14/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,110,150,130
6/14/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,110,95
6/15/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,130,180,155
6/15/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,110,150,130
6/15/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,110,95
6/16/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,200,185
6/16/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,160,150
6/16/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,80,100,90
6/17/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,200,185
6/17/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,160,150
6/17/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,100,90
6/17/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,140,120
6/18/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,200,170
6/18/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,130,150,140
6/18/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,120,110
6/19/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,200,170
6/19/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,130,150,140
6/19/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,130,115
6/20/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,200,170
6/20/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,130,150,140
6/20/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,100,130,115
6/21/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,170,200,185
6/21/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,170,160
6/21/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,130,150,140
6/22/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,170,200,185
6/22/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,170,160
6/22/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,130,150,140
6/23/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,170,200,185
6/23/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,170,160
6/23/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,150,135
6/24/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,170,200,185
6/24/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,170,160
6/24/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,150,135
6/25/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,170,200,185
6/25/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,170,160
6/25/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,150,135
6/26/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,170,200,185
6/26/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,170,160
6/26/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,150,135
6/27/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,170,200,185
6/27/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,150,170,160
6/27/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,150,135
6/28/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
6/28/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
6/28/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
6/29/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
6/29/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
6/29/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
6/30/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
6/30/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
6/30/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
7/1/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
7/1/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
7/1/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
7/2/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
7/2/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
7/2/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
7/3/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
7/3/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
7/3/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
7/4/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
7/4/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
7/4/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
7/5/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
7/5/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
7/5/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
7/6/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
7/6/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
7/6/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
7/7/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
7/7/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
7/7/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
7/8/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,160,185,170
7/8/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,140,155,150
7/8/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,120,140,130
7/9/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
7/9/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/9/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,90,65
7/10/2021,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,120,180,150
7/10/2021,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/10/2021,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,90,65
5/15/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/15/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,150,95
5/15/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,55,40
5/16/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/16/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,150,95
5/16/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,55,40
5/17/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/17/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,150,95
5/17/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,55,40
5/18/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/18/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,150,95
5/18/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,55,40
5/19/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/19/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,150,95
5/19/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,55,40
5/20/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,140,110
5/20/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,40,150,95
5/20/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,55,40
5/21/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/21/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/21/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/22/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/22/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/22/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/23/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/23/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/23/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/24/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/24/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/24/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/25/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/25/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/25/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/26/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/26/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/26/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/27/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/27/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/27/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/28/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/28/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/28/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/29/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/29/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/29/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/30/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/30/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/30/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
5/31/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
5/31/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
5/31/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
6/1/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
6/1/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
6/1/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
6/2/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
6/2/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
6/2/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
6/3/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
6/3/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
6/3/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
6/4/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
6/4/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
6/4/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
6/5/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
6/5/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
6/5/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
6/6/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,150,120
6/6/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
6/6/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
6/7/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,110,160,135
6/7/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,150,115
6/7/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,90,65
6/8/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,200,150
6/8/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,60,200,130
6/8/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
6/9/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,140,115
6/9/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,60,120,90
6/9/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,55
6/10/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,180,140
6/10/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,60,150,105
6/10/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,40,80,60
6/11/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,200,140
6/11/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,200,125
6/11/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,65
6/12/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,200,140
6/12/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,200,125
6/12/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,65
6/13/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,200,140
6/13/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,200,125
6/13/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,65
6/14/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,200,140
6/14/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,200,125
6/14/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,65
6/15/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,200,140
6/15/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,200,125
6/15/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,80,65
6/16/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/16/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,120,100
6/16/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,70,60
6/17/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/17/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,120,100
6/17/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,70,60
6/18/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/18/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,120,100
6/18/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,70,60
6/19/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,140,120
6/19/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,80,120,100
6/19/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,70,60
6/20/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,110,100
6/20/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,70,60
6/20/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,45,35
6/21/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,90,110,100
6/21/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,70,60
6/21/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,25,45,35
6/22/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,150,125
6/22/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
6/22/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
6/23/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,150,125
6/23/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
6/23/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
6/24/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,150,125
6/24/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
6/24/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
6/25/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,150,125
6/25/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
6/25/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
6/26/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,150,125
6/26/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
6/26/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
6/27/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,150,125
6/27/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
6/27/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
6/28/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,150,125
6/28/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
6/28/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
6/29/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,150,125
6/29/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
6/29/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
6/30/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,150,125
6/30/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,120,85
6/30/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,70,50
7/1/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,180,130
7/1/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/1/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
7/2/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,180,130
7/2/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/2/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
7/3/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,180,130
7/3/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/3/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
7/4/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,180,130
7/4/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/4/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
7/5/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,180,130
7/5/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/5/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
7/6/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,180,130
7/6/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/6/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
7/7/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,180,130
7/7/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/7/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
7/8/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,180,130
7/8/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/8/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
7/9/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,180,130
7/9/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/9/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
7/10/2022,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,80,180,130
7/10/2022,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,150,100
7/10/2022,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,30,90,60
5/15/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,200,300,250
5/15/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,200,150
5/15/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
5/16/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,200,300,250
5/16/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,200,150
5/16/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
5/17/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,200,300,250
5/17/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,200,150
5/17/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
5/18/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,200,300,250
5/18/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,200,150
5/18/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
5/19/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,200,300,250
5/19/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,200,150
5/19/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
5/20/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,200,300,250
5/20/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,200,150
5/20/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
5/21/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,200,300,250
5/21/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,200,150
5/21/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
5/22/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,200,300,250
5/22/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,200,150
5/22/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,50,100,75
5/23/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,200,300,250
5/23/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,100,200,150
5/23/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,100,75
5/23/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,200,300,250
5/24/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,200,150
5/24/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,100,75
5/24/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,200,300,250
5/25/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,200,150
5/25/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,100,75
5/25/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,200,300,250
5/26/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,200,150
5/26/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,100,75
5/26/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,200,300,250
5/27/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,200,150
5/27/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,100,75
5/27/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,200,300,250
5/28/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,100,200,150
5/28/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,50,100,75
5/28/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,200,300,250
5/29/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
5/29/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,200,160
5/29/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,100,80
5/30/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
5/30/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,200,160
5/30/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,100,80
5/31/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
5/31/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,200,160
5/31/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,100,80
6/1/2023,Jammu,Narwal Jammu (F&V),Cherry,Large,Cherry,150,250,200
6/1/2023,Jammu,Narwal Jammu (F&V),Cherry,Medium,Cherry,120,200,160
6/1/2023,Jammu,Narwal Jammu (F&V),Cherry,Small,Cherry,60,100,80
